Credit History,Good/Bad,Adjusted Y/N,Credit Worthiness,Profit,Personal Status and Sex
1,2,0,10,0,F
1,2,0,10,0,F
1,2,0,10,0,F
1,2,0,10,0,F
1,2,0,10,0,F
1,2,0,10,0,F
1,2,0,10,0,F
1,2,0,10,0,F
1,2,0,10,0,F
1,2,0,10,0,F
1,2,0,10,0,F
1,2,0,10,0,F
1,2,0,10,0,F
1,2,0,10,0,F
1,2,0,10,0,F
1,2,0,10,0,F
1,2,0,10,0,M
1,2,0,10,0,M
1,2,0,10,0,M
1,2,0,10,0,M
1,2,0,10,0,M
1,2,0,10,0,M
1,2,0,10,0,M
1,2,0,10,0,M
1,2,0,10,0,M
1,2,0,10,0,M
1,2,0,10,0,M
1,2,0,10,0,M
1,2,0,10,0,M
1,2,0,10,0,M
1,2,0,10,0,M
1,2,0,10,0,M
1,2,0,10,0,M
1,2,0,10,0,M
1,2,0,10,0,M
1,2,0,10,0,M
1,2,0,10,0,M
1,2,0,10,0,M
1,2,0,10,0,M
1,2,0,10,0,M
1,2,0,10,0,M
1,2,0,10,0,M
1,2,0,10,0,M
1,2,0,10,0,M
1,2,0,10,0,M
1,2,0,10,0,M
1,2,0,10,0,M
1,2,0,10,0,M
1,2,0,10,0,M
1,2,0,10,0,M
2,2,0,20,0,F
2,2,0,20,0,F
2,2,0,20,0,F
2,2,0,20,0,M
2,2,0,20,0,M
2,2,0,20,0,M
2,2,0,20,0,M
2,2,0,20,0,M
2,2,0,20,0,M
2,2,0,20,0,M
2,2,0,20,0,M
2,2,0,20,0,M
2,2,0,20,0,M
2,2,0,20,0,M
2,2,0,20,0,M
2,2,0,20,0,M
2,2,0,20,0,M
2,2,0,20,0,M
2,2,0,20,0,M
2,2,0,20,0,M
2,2,0,20,0,M
2,2,0,20,0,M
2,2,0,20,0,M
2,2,0,20,0,M
2,2,0,20,0,M
2,2,0,20,0,M
2,2,0,20,0,M
2,2,0,20,0,M
3,2,0,30,0,F
3,2,0,30,0,F
3,2,0,30,0,F
3,2,0,30,0,F
3,2,0,30,0,F
3,2,0,30,0,F
3,2,0,30,0,F
3,2,0,30,0,F
3,2,0,30,0,F
3,2,0,30,0,F
3,2,0,30,0,F
